Provider name,Subject area of degree,Employment and further study,Unknown pattern of further study,Part-time further study,Voluntary or unpaid work,Unknown pattern of employment,"Other including travel, caring for someone or retired",Total with known outcomes,Full-time employment,Unemployed,Part-time employment,Full-time further study
Glasgow Caledonian University,10 Engineering and technology,0.10151187904967603,0.0,0.0,0.002591792656587473,0.0,0.03455723542116631,11575,0.6812095032397408,0.05874730021598272,0.07127429805615551,0.0367170626349892
Glasgow Caledonian University,11 Computing,0.09983174425126191,0.0,0.0,0.002243409983174425,0.0,0.03140773976444195,8915,0.5978687605159843,0.07683679192372406,0.12226584408300617,0.0358945597307908
Glasgow Caledonian University,"13 Architecture, building and planning",0.09002093510118632,0.0,0.0,0.006978367062107467,0.0027913468248429866,0.013258897418004187,7165,0.790648988136776,0.017445917655268667,0.04326587578506629,0.0
Glasgow Caledonian University,15 Social sciences,0.08972602739726028,0.0,0.0,0.005479452054794521,0.0,0.04452054794520548,7300,0.6404109589041096,0.031506849315068496,0.08972602739726028,0.0589041095890411
Glasgow Caledonian University,16 Law,0.1422924901185771,0.0,0.0,0.0,0.0,0.0,1265,0.5573122529644269,0.05533596837944664,0.11067193675889328,0.04743083003952569
Glasgow Caledonian University,17 Business and management,0.09738994935722634,0.0,0.001168679392286716,0.007791195948578107,0.007012076353720296,0.04168289832489287,25670,0.6645890144137125,0.05590183093104792,0.09485781067393845,0.028827425009738995
Glasgow Caledonian University,19 Language and area studies,0.0,0.0,0.0,0.0,0.0,0.0,270,0.5185185185185185,0.0,0.18518518518518517,0.0
Glasgow Caledonian University,23 Combined and general studies,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,420,0.14285714285714285,0.0,0.0,0.38095238095238093
Glasgow Caledonian University,"24 Media, journalism and communications",0.05546492659053834,0.0,0.0,0.0065252854812398045,0.0,0.013050570962479609,3065,0.6704730831973899,0.053833605220228384,0.13050570962479607,0.01957585644371941
Glasgow Caledonian University,"25 Design, and creative and performing arts",0.05581395348837209,0.0,0.0,0.0,0.0,0.018604651162790697,2150,0.6441860465116279,0.037209302325581395,0.1697674418604651,0.018604651162790697
Glasgow School of Art,02 Subjects allied to medicine,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,280,0.42857142857142855,0.0,0.14285714285714285,0.0
Glasgow School of Art,10 Engineering and technology,0.0,0.0,0.0,0.0,0.0,0.0,570,0.5350877192982456,0.017543859649122806,0.17543859649122806,0.0
Glasgow School of Art,"13 Architecture, building and planning",0.10901162790697674,0.0,0.0,0.0,0.0,0.03924418604651163,3440,0.5697674418604651,0.05813953488372093,0.11918604651162791,0.040697674418604654
Glasgow School of Art,22 Education and teaching,0.25,0.0,0.0,0.0,0.0,0.0,160,0.25,0.0,0.0,0.0
Glasgow School of Art,"25 Design, and creative and performing arts",0.08256880733944955,0.0,0.0016680567139282735,0.016680567139282735,0.013344453711426188,0.04837364470391994,11990,0.42827356130108424,0.06839032527105922,0.28982485404503755,0.043786488740617184
The University of Glasgow,01 Medicine and dentistry,0.1251621271076524,0.0,0.0012970168612191958,0.005188067444876783,0.0012970168612191958,0.02885862516212711,15420,0.7185473411154345,0.02464332036316472,0.04669260700389105,0.04118028534370947
The University of Glasgow,02 Subjects allied to medicine,0.11463046757164404,0.0,0.004022121669180492,0.008044243338360985,0.0,0.04776269482151835,9945,0.5379587732528909,0.049270990447461034,0.08597285067873303,0.1478129713423831
The University of Glasgow,03 Biological and sport sciences,0.11940298507462686,0.0,0.0,0.016417910447761194,0.0014925373134328358,0.050746268656716415,13400,0.45559701492537313,0.0664179104477612,0.07761194029850746,0.20597014925373133
The University of Glasgow,04 Psychology,0.16309341500765698,0.0,0.0,0.016845329249617153,0.0,0.05972434915773354,6530,0.44104134762633995,0.06049004594180704,0.1217457886676876,0.13782542113323124
The University of Glasgow,05 Veterinary sciences,0.05457463884430177,0.0,0.0,0.0,0.0,0.0,3115,0.8154093097913323,0.0,0.009630818619582664,0.038523274478330656
The University of Glasgow,"06 Agriculture, food and related studies",0.03125,0.0,0.0,0.0,0.0,0.026041666666666668,960,0.4791666666666667,0.03125,0.11458333333333333,0.17708333333333334
The University of Glasgow,07 Physical sciences,0.133086876155268,0.0,0.0,0.0024645717806531116,0.0,0.05483672211953173,8115,0.45594577942082565,0.051139864448552064,0.04559457794208256,0.24029574861367836
The University of Glasgow,09 Mathematical sciences,0.08638211382113821,0.0,0.0,0.0,0.0,0.044715447154471545,4920,0.5762195121951219,0.04065040650406504,0.057926829268292686,0.17276422764227642
The University of Glasgow,10 Engineering and technology,0.06464146944542565,0.0,0.0,0.0042387848816672555,0.00565171317555634,0.039208760155422115,14155,0.6474743906746733,0.06711409395973154,0.04662663369833981,0.11091487107029319
The University of Glasgow,11 Computing,0.05726872246696035,0.0,0.0,0.005873715124816446,0.00783162016642193,0.030837004405286344,10215,0.7361722956436613,0.0548213411649535,0.05188448360254528,0.0597161037689672
The University of Glasgow,"13 Architecture, building and planning",0.04946996466431095,0.0,0.0,0.0,0.0,0.028268551236749116,1415,0.7491166077738516,0.028268551236749116,0.028268551236749116,0.0
The University of Glasgow,"26 Geography, earth and environmental studies (natural sciences)",0.08213820078226858,0.0,0.0,0.010430247718383311,0.0,0.03389830508474576,3835,0.5488917861799217,0.07040417209908735,0.06910039113428944,0.15645371577574968
The University of Glasgow,15 Social sciences,0.111254851228978,0.0,0.00258732212160414,0.0278137128072445,0.00129366106080207,0.05012936610608021,15460,0.546895213454075,0.06630012936610608,0.09217335058214748,0.09702457956015524
The University of Glasgow,16 Law,0.08607863974495218,0.0,0.0,0.011689691817215728,0.0,0.053134962805526036,9410,0.6609989373007439,0.03719447396386823,0.06269925611052073,0.07598299681190224
The University of Glasgow,17 Business and management,0.10418521816562779,0.0,0.003561887800534283,0.0026714158504007124,0.007123775601068566,0.035173642030276044,11230,0.6754229741763135,0.0730186999109528,0.04674977738201247,0.039180765805877114
The University of Glasgow,19 Language and area studies,0.13360488798370673,0.0,0.0,0.021181262729124236,0.001629327902240326,0.04643584521384929,12275,0.47780040733197554,0.05743380855397149,0.16741344195519348,0.08757637474541752
The University of Glasgow,"20 Historical, philosophical and religious studies",0.13594113090627422,0.0,0.003098373353989156,0.024012393493415957,0.001549186676994578,0.06622773044151821,12910,0.44732765298218435,0.07203718048024788,0.14407436096049575,0.1018590240123935
The University of Glasgow,22 Education and teaching,0.07731856832113901,0.0,0.0,0.007118845165117659,0.005932370970931382,0.03598971722365039,25285,0.7105002966185485,0.0626853865928416,0.0879968360688155,0.010282776349614395
The University of Glasgow,23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.0,120,0.6666666666666666,0.0,0.0,0.0
The University of Glasgow,"24 Media, journalism and communications",0.0,0.0,0.0,0.0,0.0,0.029850746268656716,1340,0.5746268656716418,0.06716417910447761,0.13432835820895522,0.0
The University of Glasgow,"25 Design, and creative and performing arts",0.09309967141292443,0.0,0.0,0.004381161007667032,0.0,0.04381161007667032,4565,0.4687842278203724,0.06900328587075576,0.2322015334063527,0.06352683461117196
The University of Glasgow,"26 Geography, earth and environmental studies (social sciences)",0.1223021582733813,0.0,0.0,0.0,0.0,0.02877697841726619,1390,0.5251798561151079,0.02158273381294964,0.050359712230215826,0.2014388489208633
Gloucestershire College,02 Subjects allied to medicine,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0
Gloucestershire College,10 Engineering and technology,0.2,0.0,0.0,0.0,0.0,0.0,500,0.8,0.0,0.0,0.0
Gloucestershire College,11 Computing,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,420,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.0
Gloucestershire College,"13 Architecture, building and planning",0.0,0.0,0.0,0.0,0.0,0.0,120,0.6666666666666666,0.0,0.0,0.0
Gloucestershire College,17 Business and management,0.0,0.0,0.0,0.0,0.0,0.0,280,0.32142857142857145,0.14285714285714285,0.0,0.07142857142857142
Gloucestershire College,22 Education and teaching,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,405,0.6419753086419753,0.0,0.012345679012345678,0.0
Gloucestershire College,"25 Design, and creative and performing arts",0.038461538461538464,0.0,0.0,0.0,0.0,0.019230769230769232,1040,0.38461538461538464,0.038461538461538464,0.3269230769230769,0.038461538461538464
University of Gloucestershire,02 Subjects allied to medicine,0.11764705882352941,0.0,0.0,0.0,0.0,0.04481792717086835,3570,0.696078431372549,0.011204481792717087,0.08683473389355742,0.0056022408963585435
University of Gloucestershire,03 Biological and sport sciences,0.13136729222520108,0.0,0.006434316353887399,0.0160857908847185,0.004289544235924933,0.026273458445040216,9325,0.5474530831099196,0.031099195710455763,0.14906166219839143,0.06648793565683646
University of Gloucestershire,04 Psychology,0.14340588988476313,0.0,0.0,0.014084507042253521,0.0,0.07042253521126761,3905,0.5236875800256082,0.04225352112676056,0.12163892445582586,0.05377720870678617
University of Gloucestershire,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.4,0.0,0.0,100,0.0,0.0,0.0,0.0
University of Gloucestershire,10 Engineering and technology,0.05,0.0,0.0,0.0,0.0,0.0,200,0.8,0.0,0.0,0.0
University of Gloucestershire,11 Computing,0.08229166666666667,0.0,0.0,0.004166666666666667,0.0,0.040625,4800,0.6229166666666667,0.07291666666666667,0.10416666666666667,0.010416666666666666
University of Gloucestershire,"13 Architecture, building and planning",0.12618296529968454,0.0,0.0,0.0,0.0,0.01892744479495268,1585,0.6056782334384858,0.0,0.07255520504731862,0.050473186119873815
University of Gloucestershire,"26 Geography, earth and environmental studies (natural sciences)",0.14814814814814814,0.0,0.0,0.0,0.0,0.0,675,0.6222222222222222,0.0,0.007407407407407408,0.05925925925925926
University of Gloucestershire,15 Social sciences,0.07566462167689161,0.0,0.0,0.013633265167007498,0.0,0.0736196319018405,7335,0.643490115882754,0.021131561008861623,0.10429447852760736,0.044989775051124746
University of Gloucestershire,16 Law,0.1693121693121693,0.0,0.0,0.0,0.0,0.0,945,0.6243386243386243,0.0,0.0,0.042328042328042326
University of Gloucestershire,17 Business and management,0.07869884575026233,0.0,0.0,0.0031479538300104933,0.0,0.026232948583420776,9530,0.723504721930745,0.05036726128016789,0.08184679958027283,0.01888772298006296
University of Gloucestershire,19 Language and area studies,0.07710843373493977,0.0,0.0,0.0,0.0,0.03855421686746988,2075,0.40481927710843374,0.07710843373493977,0.27228915662650605,0.0963855421686747
University of Gloucestershire,"20 Historical, philosophical and religious studies",0.100418410041841,0.0,0.0,0.0,0.0,0.07531380753138076,1195,0.4602510460251046,0.03347280334728033,0.100418410041841,0.06694560669456066
University of Gloucestershire,22 Education and teaching,0.06865671641791045,0.0,0.0,0.0,0.0,0.022601279317697228,11725,0.7304904051172708,0.026865671641791045,0.11471215351812367,0.024307036247334754
University of Gloucestershire,23 Combined and general studies,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.07894736842105263,760,0.14473684210526316,0.0,0.05263157894736842,0.09210526315789473
University of Gloucestershire,"24 Media, journalism and communications",0.03732503888024884,0.0,0.0,0.0,0.0,0.049766718506998445,3215,0.6298600311041991,0.08087091757387248,0.14463452566096424,0.024883359253499222
University of Gloucestershire,"25 Design, and creative and performing arts",0.0731070496083551,0.0,0.0,0.006713912719134651,0.0,0.03580753450205147,13405,0.4837747109287579,0.07086907870197687,0.27377844088026854,0.03879149571055576
University of Gloucestershire,"26 Geography, earth and environmental studies (social sciences)",0.1,0.0,0.0,0.0,0.0,0.0,400,0.65,0.0,0.0,0.0
Glyndŵr University,02 Subjects allied to medicine,0.08009909165978531,0.0,0.0,0.0,0.0,0.06028075970272502,6055,0.5904211395540875,0.013212221304706853,0.20809248554913296,0.0008257638315441783
Glyndŵr University,03 Biological and sport sciences,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,510,0.45098039215686275,0.0392156862745098,0.19607843137254902,0.0
Glyndŵr University,04 Psychology,0.15294117647058825,0.0,0.0,0.0,0.0,0.08235294117647059,850,0.3941176470588235,0.0,0.17647058823529413,0.0
Glyndŵr University,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,600,0.26666666666666666,0.06666666666666667,0.3,0.06666666666666667
Glyndŵr University,07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,410,0.3048780487804878,0.0,0.0,0.04878048780487805
Glyndŵr University,10 Engineering and technology,0.10009910802775025,0.0,0.0,0.0,0.0,0.02081268582755203,5045,0.7393458870168483,0.049554013875123884,0.015857284440039643,0.030723488602576808
Glyndŵr University,11 Computing,0.10224948875255624,0.0,0.0,0.0,0.0,0.0736196319018405,2445,0.5357873210633947,0.11247443762781185,0.1165644171779141,0.0408997955010225
Glyndŵr University,"13 Architecture, building and planning",0.08383233532934131,0.0,0.0,0.0,0.0,0.0,835,0.7964071856287425,0.0,0.0,0.0
Glyndŵr University,"26 Geography, earth and environmental studies (natural sciences)",0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
Glyndŵr University,15 Social sciences,0.10655737704918032,0.0,0.0,0.001639344262295082,0.0,0.08032786885245902,3050,0.5950819672131148,0.02622950819672131,0.09344262295081968,0.013114754098360656
Glyndŵr University,17 Business and management,0.06566347469220246,0.0,0.0,0.006839945280437756,0.019151846785225718,0.07934336525307797,3655,0.5991792065663475,0.08207934336525308,0.11080711354309165,0.02188782489740082
Glyndŵr University,19 Language and area studies,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,180,0.4444444444444444,0.0,0.2222222222222222,0.0
Glyndŵr University,"20 Historical, philosophical and religious studies",0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,300,0.2,0.0,0.0,0.13333333333333333
Glyndŵr University,22 Education and teaching,0.13466334164588528,0.0,0.0,0.0,0.0,0.08229426433915212,4010,0.47506234413965087,0.03740648379052369,0.16209476309226933,0.04488778054862843
Glyndŵr University,23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.0,200,0.4,0.0,0.0,0.0
Glyndŵr University,"24 Media, journalism and communications",0.125,0.0,0.0,0.0,0.0,0.0,320,0.46875,0.0,0.125,0.0
Glyndŵr University,"25 Design, and creative and performing arts",0.12837837837837837,0.0,0.0,0.0,0.0,0.10641891891891891,2960,0.30574324324324326,0.07601351351351351,0.30067567567567566,0.04054054054054054
Goldsmiths College,02 Subjects allied to medicine,0.15612648221343872,0.0,0.0,0.015810276679841896,0.0,0.043478260869565216,2530,0.3774703557312253,0.0,0.34980237154150196,0.0
Goldsmiths College,04 Psychology,0.1189146049481245,0.0,0.0,0.01596169193934557,0.0,0.052673583399840386,6265,0.5315243415802074,0.06304868316041501,0.11652035115722266,0.06943335993615324
Goldsmiths College,11 Computing,0.09497716894977169,0.0,0.0073059360730593605,0.0009132420091324201,0.0,0.045662100456621,5475,0.5744292237442923,0.09315068493150686,0.13333333333333333,0.0273972602739726
Goldsmiths College,"13 Architecture, building and planning",0.0,0.0,0.0,0.0,0.0,0.0,280,0.21428571428571427,0.0,0.2857142857142857,0.0
Goldsmiths College,15 Social sciences,0.09474076837001119,0.0,0.005967922417008579,0.022006713912719134,0.005967922417008579,0.05072734054457292,13405,0.5412159641924655,0.07161506900410294,0.14770607982096232,0.05072734054457292
Goldsmiths College,17 Business and management,0.05238828967642527,0.0,0.0061633281972265025,0.0,0.0,0.04160246533127889,3245,0.637904468412943,0.07087827426810478,0.11864406779661017,0.02465331278890601
Goldsmiths College,19 Language and area studies,0.10474090407938258,0.0,0.0,0.008820286659316428,0.0,0.06063947078280044,4535,0.42337375964718854,0.06835722160970231,0.25468577728776187,0.07056229327453142
Goldsmiths College,"20 Historical, philosophical and religious studies",0.09410112359550561,0.0,0.0,0.008426966292134831,0.0,0.042134831460674156,3560,0.41853932584269665,0.07303370786516854,0.21348314606741572,0.06179775280898876
Goldsmiths College,22 Education and teaching,0.056222969726093225,0.0,0.0,0.0038443056222969728,0.0038443056222969728,0.048053820278712155,10405,0.7265737626141279,0.04517059106198943,0.09466602594906295,0.009610764055742432
